DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;COMMENT
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
02/01/2999;-14.68886;14.98292;Gerbillus_nigeriae;F;;Velingara B
