DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout
26/11/1983;25;33;city;Kounkane;;;;13/05/2015;LG,JMD,JLF
26/11/1983;24;88;city;Koussanar Escale;;30995;*;19/07/2014;JLF
26/11/1983;117;102;city;Koussane;;;;13/05/2015;LG,JMD,JLF
26/11/1983;12;76;city;Maka;;;;13/05/2015;LG,JMD,JLF
26/11/1983;121;30;city;Mako;;;;13/05/2015;LG,JMD,JLF
26/11/1983;12;91;city;Maleme Niani;;;;13/05/2015;LG,JMD,JLF
26/11/1983;136;49;city;Mamakhono;;;;13/05/2015;LG,JMD,JLF
26/11/1983;42;45;city;Medina Gounass;;;;13/05/2015;LG,JMD,JLF
26/11/1983;4;84;city;Mereto;;;;13/05/2015;LG,JMD,JLF
26/11/1983;56;67;city;Missira;;;;13/05/2015;LG,JMD,JLF
26/11/1983;62;96;city;Ndiobene;;33832;heloise;19/07/2014;JLF
26/11/1983;102;124;city;Ndya;;;;13/05/2015;LG,JMD,JLF
26/11/1983;101;41;city;Niokolo Koba;;;;13/05/2015;LG,JMD,JLF
26/11/1983;1;120;city;Payar;;;;13/05/2015;LG,JMD,JLF
26/11/1983;136;47;city;Sabodala;;17106;*;19/07/2014;JLF
26/11/1983;95;16;city;Salemata;;;;13/05/2015;LG,JMD,JLF
26/11/1983;150;45;city;Sambranboubou;;16071;ON: Sambaranbougou;19/07/2014;JLF
26/11/1983;155;30;city;Saraya;;10826;*;19/07/2014;JLF
26/11/1983;124;2;city;Segou;;27519;*;19/07/2014;JLF
26/11/1983;127;116;city;Senoudebou;;;;13/05/2015;LG,JMD,JLF
26/11/1983;34;51;city;Sinthian Koundara;;;;13/05/2015;LG,JMD,JLF
26/11/1983;33;85;city;Sintiou Doube;;29954;*, identifié sur carte comme Sinthiou Maleme;19/07/2014;JLF
26/11/1983;102;84;city;Soutouta;;29672;héloise;19/07/2014;JLF
26/11/1983;85;100;city;Talibadji Ouolof;;35256;héloise;19/07/2014;JLF
26/11/1983;47;83;city;Tambacounda;;29268;*;19/07/2014;JLF
26/11/1983;126;20;city;Tenkoto;;7297;ON;19/07/2014;JLF
26/11/1983;23;46;city;Velingara;;;;13/05/2015;LG,JMD,JLF
26/11/1983;117;115;city;Youpe Amadi;;40540;héloise;19/07/2014;JLF
27/11/1983;154;129;population;Ambidedi;2427;;P.Handschumacher;02/06/2015;JLF
27/11/1983;64;60;population;Badi Nieriko;476;;P.Handschumacher;02/06/2015;JLF
27/11/1983;116;147;population;Bakel;6568;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
27/11/1983;75;96;population;Bala;1015;;P.Handschumacher;02/06/2015;JLF
27/11/1983;128;137;population;Ballou;6790;;P.Handschumacher;02/06/2015;JLF
27/11/1983;147;29;population;Bembou;790;;P.Handschumacher;02/06/2015;JLF
27/11/1983;114;61;population;Boutougoufara;868;;P.Handschumacher;02/06/2015;JLF
27/11/1983;135;54;population;Bransan;939;;P.Handschumacher;02/06/2015;JLF
27/11/1983;73;53;population;Dar Salam;716;;wiki;15/05/2015;J. Le Fur
27/11/1983;69;57;population;Dialacoto;2326;;P.Handschumacher;02/06/2015;JLF
27/11/1983;103;78;population;Dianke Makha;1049;;P.Handschumacher;02/06/2015;JLF
27/11/1983;123;94;population;Dide Gassama;450;;P.Handschumacher;02/06/2015;JLF
27/11/1983;79;51;population;Dienou Diala;787;;P.Handschumacher;02/06/2015;JLF
27/11/1983;102;90;population;Dieylani;748;;P.Handschumacher;02/06/2015;JLF
27/11/1983;107;101;population;Doulouyabe;480;;P.Handschumacher;02/06/2015;JLF
27/11/1983;140;6;population;Fongolimbi;800;;http://www.geradsn.org/etudes/edb/pectac2/Etude_base_Fongolimbi.pdf;15/05/2015;J. Le Fur
27/11/1983;101;106;population;Goudiry;5001;;http://fr.wikipedia.org/wiki/Goudiry;15/05/2015;J. Le Fur
27/11/1983;44;65;population;Gouloumbou;820;;P.Handschumacher;02/06/2015;JLF
27/11/1983;75;78;population;Goumbayel;1278;;http://www.pepam.gouv.sn/acces.php?idloc=05113011;15/05/2015;J. Le Fur
27/11/1983;115;142;population;Gouniang;735;;P.Handschumacher;02/06/2015;JLF
27/11/1983;173;121;population;Kayes;50327;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
27/11/1983;131;13;population;Kedougou;7723;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
27/11/1983;142;47;population;Khossanto;1186;;P.Handschumacher;02/06/2015;JLF
27/11/1983;59;89;population;Kothiary;3429;;P.Handschumacher;02/06/2015;JLF
27/11/1983;0;94;population;Koumpentoum;6852;;P.Handschumacher;02/06/2015;JLF
27/11/1983;24;88;population;Koussanar Escale;2208;;P.Handschumacher;02/06/2015;JLF
27/11/1983;117;102;population;Koussane;2000;;P.Handschumacher;02/06/2015;JLF
27/11/1983;12;76;population;Maka;2415;;P.Handschumacher;02/06/2015;JLF
27/11/1983;121;30;population;Mako;1595;;P.Handschumacher;02/06/2015;JLF
27/11/1983;12;91;population;Maleme Niani;1675;;P.Handschumacher;02/06/2015;JLF
27/11/1983;136;49;population;Mamakhono;1438;;P.Handschumacher;02/06/2015;JLF
27/11/1983;42;45;population;Medina Gounass;15377;à partir de grille gravitaire;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
27/11/1983;4;84;population;Mereto;3365;;P.Handschumacher;02/06/2015;JLF
27/11/1983;56;67;population;Missira;4864;;P.Handschumacher;02/06/2015;JLF
27/11/1983;62;96;population;Ndiobene;215;;P.Handschumacher;02/06/2015;JLF
27/11/1983;102;124;population;Ndya;249;;P.Handschumacher;;
27/11/1983;101;41;population;Niokolo Koba;20;;;;
27/11/1983;1;120;population;Payar;988;;P.Handschumacher;02/06/2015;JLF
27/11/1983;136;47;population;Sabodala;1285;;P.Handschumacher;02/06/2015;JLF
27/11/1983;95;16;population;Salemata;1100;;P.Handschumacher;02/06/2015;JLF
27/11/1983;150;45;population;Sambranboubou;284;;P.Handschumacher;02/06/2015;JLF
27/11/1983;155;30;population;Saraya;1337;;P.Handschumacher;02/06/2015;JLF
27/11/1983;155;30;population;Saraya;1337;;http://www.pepam.gouv.sn/acces.php?idloc=05243027;15/05/2015;J. Le Fur
27/11/1983;124;2;population;Segou;755;;P.Handschumacher;02/06/2015;JLF
27/11/1983;127;116;population;Senoudebou;1792;;P.Handschumacher;02/06/2015;JLF
27/11/1983;34;51;population;Sinthian Koundara;1054;;P.Handschumacher;02/06/2015;JLF
27/11/1983;33;85;population;Sintiou Doube;1051;;P.Handschumacher;02/06/2015;JLF
27/11/1983;102;84;population;Soutouta;1470;;P.Handschumacher;02/06/2015;JLF
27/11/1983;85;100;population;Talibadji Ouolof;140;;P.Handschumacher;02/06/2015;JLF
27/11/1983;47;83;population;Tambacounda;25735;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
27/11/1983;23;46;population;Velingara;2176;;P.Handschumacher;02/06/2015;JLF
27/11/1983;117;115;population;Youpe Amadi;645;;P.Handschumacher;02/06/2015;JLF
28/11/1983;123;94;rat;12;Dide Gassama;;03/07/2015, captures Chancira;;
28/11/1983;85;100;rat;17;Talibadji wolof;;03/07/2015, captures Chancira;;
28/11/1983;136;47;rat;18;Sabodala;;03/07/2015, captures Chancira;;
28/11/1983;62;96;rat;19;Ndiobene;;03/07/2015, captures Chancira;;
28/11/1983;107;101;rat;20;Doulouyabe;;03/07/2015, captures Chancira;;
28/11/1983;128;26;rat;21;Bantako;;03/07/2015, captures Chancira;;
28/11/1983;103;78;rat;24;Dianke Makha;;03/07/2015, captures Chancira;;
28/11/1983;117;115;rat;29;Youpe Amadi;;03/07/2015, captures Chancira;;
28/11/1983;44;65;rat;31;Gouloumbou;;03/07/2015, captures Chancira;;
28/11/1983;102;84;rat;32;Soutouta;;03/07/2015, captures Chancira;;
28/11/1983;128;121;rat;33;Kidira;;03/07/2015, captures Chancira;;
28/11/1983;23;46;rat;35;Velingara;;03/07/2015, captures Chancira;;
28/11/1983;75;96;rat;39;Bala;;03/07/2015, captures Chancira;;
28/11/1983;33;85;rat;49;Sintiou Doube;;03/07/2015, captures Chancira;;
28/11/1983;64;60;rat;57;Badi Nieriko;;03/07/2015, captures Chancira;;
28/11/1983;131;13;rat;87;Kedougou;;03/07/2015, captures Chancira;;
29/11/1983;75;96;rat;9;Bala;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;107;101;rat;9;Doulouyabe;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;128;121;rat;11;Kidira;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;123;94;rat;14;Dide Gassama;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;85;100;rat;14;Talibadji wolof;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;62;96;rat;18;Ndiobene;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;33;85;rat;18;Sintiou Doube;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;64;60;rat;20;Badi Nieriko;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;128;26;rat;21;Bantako;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;136;47;rat;26;Sabodala;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;117;115;rat;27;Youpe Amadi;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;102;84;rat;29;Soutouta;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;103;78;rat;30;Dianke Makha;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;23;46;rat;33;Velingara;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;44;65;rat;44;Gouloumbou;;03/07/2015, dires villageois from S.Piry;;
29/11/1983;131;13;rat;664;Kedougou;;03/07/2015, dires villageois from S.Piry;;
30/11/1983;107;101;rat;0;Doulouyabe;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;128;121;rat;0;Kidira;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;117;115;rat;0;Youpe Amadi;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;136;47;rat;38;Sabodala;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;128;26;rat;48;Bantako;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;85;100;rat;71;Talibadji wolof;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;23;46;rat;91;Velingara;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;131;13;rat;96;Kedougou;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;102;84;rat;103;Soutouta;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;64;60;rat;150;Badi Nieriko;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;103;78;rat;167;Dianke Makha;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;62;96;rat;167;Ndiobene;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;44;65;rat;182;Gouloumbou;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;69;57;rat;192;Dialacoto;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;123;94;rat;214;Dide Gassama;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;75;96;rat;222;Bala;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;33;85;rat;222;Sintiou Doube;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
30/11/1983;127;116;rat;278;Senoudebou;;17.06.2015 jlf: % de rats vus/rongeurs vus;;
01/01/1990;116;147;population;Bakel;7959;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/1990;173;121;population;Kayes;79961;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/1990;131;13;population;Kedougou;11216;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/1990;42;45;population;Medina Gounass;21619;à partir de grille gravitaire;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/1990;47;83;population;Tambacounda;41885;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2000;116;147;population;Bakel;9745;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2000;173;121;population;Kayes;80146;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2000;131;13;population;Kedougou;14686;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2000;42;45;population;Medina Gounass;27402;à partir de grille gravitaire;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2000;47;83;population;Tambacounda;67051;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2002;116;147;population;Bakel;10653;;wiki;15/05/2015;
01/01/2007;116;147;population;Bakel;12751;;wiki;15/05/2015;
01/01/2007;140;6;population;Fongolimbi;800;;http://www.geradsn.org/etudes/edb/pectac2/Etude_base_Fongolimbi.pdf;15/05/2015;J. Le Fur
01/01/2007;131;13;population;Kedougou;18860;;P.Handschumacher (valeur 2007);;
01/01/2010;116;147;population;Bakel;12751;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2010;173;121;population;Kayes;127368;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2010;131;13;population;Kedougou;18860;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2010;128;121;population;Kidira;3829;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2010;42;45;population;Medina Gounass;35500;à partir de grille gravitaire;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
01/01/2010;47;83;population;Tambacounda;78800;;à partir de centenalEvents.9d;15/05/2015;J. Le Fur
27/11/2010;101;106;population;Goudiry;5001;;http://fr.wikipedia.org/wiki/Goudiry;15/05/2015;J. Le Fur
01/01/2015;140;6;population;Fongolimbi;1045;;http://www.pepam.gouv.sn/acces.php?idloc=05222001;15/05/2015;J. Le Fur
01/01/2015;128;121;population;Kidira;13000;;http://kidira.net/kidira/;15/05/2015;J. Le Fur
01/01/2015;25;33;population;Kounkane;2742;;http://fr.wikipedia.org/wiki/Kounkan%C3%A9;15/05/2015;J. Le Fur
27/11/2016;129;121;rail;;;42650;chrono exhausted, simulation Ends;19/07/2014;JLF
